Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Collapsed vertebra, not elsewhere classified",20169,100,0.87 [0.62-1.21],0.4028050637482697
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,17077,1191,0.99 [0.90-1.08],0.7610462709258858
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",23410,200,1.03 [0.83-1.27],0.7978983891031927
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,20567,498,0.96 [0.83-1.10],0.536230218152713
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,19768,6995,0.99 [0.95-1.03],0.5973515114324204
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,21086,122,1.14 [0.90-1.45],0.2714483594938296
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,20087,118,1.27 [1.03-1.58],0.0272865138663438
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,20562,593,0.89 [0.78-1.02],0.0857705469517782
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,22665,2596,0.92 [0.87-0.98],0.0129489563422211
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,20121,152,0.86 [0.65-1.13],0.2693193265374733
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,20300,331,0.96 [0.81-1.14],0.6418067400033515
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,20120,151,0.94 [0.72-1.21],0.6203687130313483
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Giant cell arteritis,22690,94,1.01 [0.73-1.38],0.97378940647646
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,17516,1630,1.06 [0.98-1.14],0.1446107871108352
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,16064,178,0.94 [0.73-1.21],0.6278140999043669
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",23533,175,0.94 [0.74-1.19],0.6033953661773194
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,15975,89,0.82 [0.57-1.19],0.2932397925736827
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),16383,497,0.99 [0.87-1.14],0.9137572373636464
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,20257,288,0.92 [0.76-1.11],0.3864439630792444
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,16442,556,0.98 [0.86-1.12],0.7684747510612346
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,20126,57,0.95 [0.62-1.45],0.8210116321946949
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,20689,620,0.93 [0.82-1.06],0.2601539544672185
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,20358,289,0.85 [0.70-1.03],0.1040244276967009
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,16402,516,1.00 [0.87-1.14],0.9774370773123008
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Myalgia,20042,73,0.84 [0.57-1.25],0.3943922211708309
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",20027,58,1.07 [0.74-1.55],0.7044994559516495
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,21007,43,0.97 [0.61-1.54],0.8846097848418488
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,23136,2172,1.04 [0.97-1.11],0.2508653154455122
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,22527,1563,1.05 [0.97-1.13],0.2230284026156645
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",23368,517,0.95 [0.83-1.09],0.4545738664235519
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,18518,2632,1.00 [0.95-1.06],0.930791371759309
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other articular cartilage disorders,15946,60,1.01 [0.69-1.47],0.9716462813580744
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other bursopathies,20057,88,1.18 [0.90-1.55],0.2217058729072049
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,15927,41,1.40 [1.01-1.94],0.0410908810836893
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),16065,179,0.93 [0.73-1.19],0.5776731092592478
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone,21223,259,0.91 [0.74-1.11],0.3630184949341039
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone density and structure,21450,486,1.03 [0.90-1.18],0.6878429022851089
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of the musculoskeletal system and connective tissue,23522,92,1.03 [0.76-1.39],0.8563624962902532
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",21828,1759,0.92 [0.85-0.99],0.0355767356082296
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other enthesopathies,20081,112,1.00 [0.75-1.32],0.9921951119224534
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),16092,206,0.87 [0.69-1.10],0.2352808941896583
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other intervertebral disc disorders,20767,698,0.87 [0.77-0.99],0.0330476347432426
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,18080,2194,1.00 [0.93-1.06],0.913855084197214
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other necrotizing vasculopathies,22708,112,1.02 [0.77-1.35],0.9102281856239433
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,23529,75,1.15 [0.86-1.54],0.3575431553268794
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other shoulder lesions,20035,66,1.29 [0.98-1.70],0.0733601720845785
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",21239,1270,0.99 [0.91-1.08],0.8692742052493478
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,20041,72,1.39 [1.10-1.76],0.0063854533271288
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,17595,1709,1.00 [0.93-1.08],0.9499789579159136
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,21091,127,0.97 [0.74-1.27],0.8170044944338133
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of synovium and tendon +Other specified/unspecified bursopathies,20016,47,0.69 [0.40-1.18],0.1790280075250984
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified inflammatory spondylopathies,20243,174,0.69 [0.52-0.92],0.0107586894797156
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,20474,505,1.06 [0.94-1.21],0.3364952367837225
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,23042,446,1.11 [0.98-1.27],0.1071942213831904
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,20624,555,0.92 [0.80-1.05],0.2079008647550024
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,23378,499,0.94 [0.81-1.08],0.375429714455597
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,23520,58,0.90 [0.58-1.38],0.6212328745302893
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,20160,191,0.79 [0.61-1.02],0.0723202746511073
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,18052,780,0.98 [0.88-1.09],0.7022469949483063
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,20537,568,0.97 [0.85-1.10],0.642972413236298
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],20071,102,0.83 [0.59-1.16],0.2794572489771101
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Polyarthritis, unspecified",15958,72,1.10 [0.80-1.52],0.5647106660569934
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,18165,2279,1.00 [0.94-1.06],0.9539890259243776
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,16611,725,0.94 [0.83-1.06],0.2767424182187502
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,22849,253,1.12 [0.94-1.34],0.2054037736864672
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",23498,68,0.84 [0.56-1.27],0.4146867798732566
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Primary gonarthrosis, bilateral",21555,47,0.84 [0.51-1.37],0.4782999376897494
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,15962,76,1.16 [0.87-1.56],0.3076744293309109
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Radiculopathy,20167,98,1.26 [1.00-1.59],0.0468049073074449
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,16407,521,0.94 [0.82-1.08],0.4086803471950208
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rotator cuff syndrome,20246,277,0.92 [0.76-1.12],0.4187388004690993
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,20313,244,0.82 [0.66-1.02],0.0737403718235467
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,20308,239,1.02 [0.85-1.24],0.8087217675316722
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Seronegative rheumatoid arthritis,18144,77,0.79 [0.53-1.18],0.2573311531979252
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",23526,64,0.82 [0.53-1.27],0.3713997051496838
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,20517,548,0.95 [0.83-1.08],0.4234903976394659
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],22745,149,1.22 [1.00-1.49],0.050835721626471
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,22399,2430,0.99 [0.94-1.06],0.8481843255373943
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",20103,134,0.88 [0.66-1.17],0.3842767223367989
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,20543,474,1.02 [0.89-1.17],0.7394957505067148
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,22027,225,0.78 [0.61-0.98],0.036789413199778
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,20279,210,0.91 [0.73-1.14],0.4069340342976357
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,21552,1483,0.96 [0.89-1.04],0.339333902820183
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,21076,1007,0.95 [0.86-1.04],0.2728628687348
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],20024,55,1.07 [0.73-1.58],0.7214795143623995
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,22808,212,1.20 [1.02-1.42],0.0269543869818594
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,20142,173,0.99 [0.78-1.24],0.9065531043434494
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,20082,113,0.92 [0.68-1.25],0.600983557813765
EPB41L5,Band 4.1-like protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),15930,44,0.72 [0.41-1.27],0.2632054799910495
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Acute renal failure,22719,1027,1.09 [0.99-1.19],0.0682205647608307
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),17606,86,1.10 [0.83-1.45],0.510673402557622
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Benign mammary dysplasia,22949,98,1.16 [0.90-1.50],0.246221398123468
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,23410,196,0.90 [0.71-1.13],0.3636651457134399
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Calculus of lower urinary tract,23236,22,1.13 [0.65-1.98],0.6603266885775363
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,22834,1142,1.12 [1.03-1.21],0.0071416389945205
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,23407,58,1.24 [0.90-1.72],0.182611090885
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Cyst of kidney,23376,199,0.97 [0.78-1.21],0.815035787703214
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Cystitis,20807,215,0.97 [0.79-1.19],0.7772463465781893
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Dialysis,21735,43,1.36 [0.99-1.88],0.0590454997836298
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Disorders of breast,23131,280,1.17 [1.00-1.36],0.047573329581711
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Endometriosis,17668,148,1.02 [0.81-1.29],0.8490960441760065
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",17861,341,0.87 [0.73-1.04],0.1199213671229071
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Female genital prolapse,18383,863,1.00 [0.90-1.11],0.9879734208817978
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,18308,4247,1.00 [0.95-1.04],0.9331094471624064
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,23399,50,1.07 [0.72-1.60],0.7394472704578441
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Hydronephrosis,21571,181,0.87 [0.68-1.12],0.275120983002094
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of female pelvic organs,23077,343,0.85 [0.71-1.02],0.0734826825503392
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Irregular menses,23150,110,0.96 [0.72-1.28],0.7825265136607635
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Menorrhagia,17787,267,0.85 [0.69-1.03],0.1018650272280405
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Neuromuscular dysfunction of bladder,20656,64,1.05 [0.74-1.49],0.7820957388074048
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Noninflammatory disorders of female genital tract,19624,2104,0.98 [0.91-1.04],0.4516931244084817
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,17638,118,0.98 [0.75-1.29],0.9098354849324908
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",23537,57,1.12 [0.78-1.60],0.5405990320430467
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,"Other cystitis, drug-induced",23537,67,0.91 [0.61-1.35],0.622866533926555
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,22478,1886,0.93 [0.86-1.00],0.0476274975140462
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,20997,405,0.85 [0.72-1.01],0.0585012993077601
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Other disorders of breast,22951,100,1.28 [1.02-1.59],0.0296201757075352
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,23496,319,1.07 [0.91-1.25],0.4303671502646053
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Other disorders of the genitourinary system,23494,74,0.90 [0.62-1.31],0.5857997477170434
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,22204,1612,0.93 [0.86-1.01],0.083045133854655
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Other female pelvic inflammatory diseases,22912,178,0.79 [0.61-1.03],0.0800932753825149
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of cervix uteri,17656,136,1.07 [0.85-1.36],0.5535331665206453
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",17858,338,0.96 [0.81-1.13],0.6016322256349924
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,17621,101,1.01 [0.76-1.35],0.9236797400113904
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vulva and perineum,17696,176,0.90 [0.71-1.15],0.4146693979582011
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,21615,225,0.93 [0.75-1.15],0.5048747995170577
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Other specified disorders of kidney and ureter,23282,105,1.17 [0.91-1.50],0.229415260724868
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Ovarian cyst,17783,263,0.83 [0.67-1.02],0.0757743586270268
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Pain and other conditions associated with female genital organs and menstrual cycle,17610,90,0.63 [0.42-0.93],0.0208610416567869
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Polyp of the female genital tract,18073,553,0.87 [0.76-1.00],0.0532896694299656
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Postmenopausal atrophic vaginitis,17656,136,1.12 [0.89-1.41],0.3383703287215827
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Postmenopausal bleeding,18026,506,1.05 [0.93-1.19],0.407343082523998
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Recurrent and persistent haematuria,23382,33,1.00 [0.59-1.68],0.990515090937912
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,23395,2005,1.07 [1.00-1.14],0.0497121510762274
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",21538,148,0.98 [0.76-1.26],0.8704403352234673
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,21772,80,1.08 [0.79-1.49],0.6168415472864711
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Unspecified renal colic,23242,28,0.80 [0.42-1.54],0.5055772812659781
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Urethral stricture,20719,127,0.89 [0.66-1.19],0.4159227262474186
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Urolithiasis,23437,223,0.91 [0.74-1.13],0.4081960109982382
EPB41L5,Band 4.1-like protein 5,Chapter XIV Diseases of the genitourinary system,Uterine polyps,17638,118,0.84 [0.62-1.14],0.2561341898422859
