Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,19503,82,1.61 [0.92-2.82],0.0969443504049155
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,20620,6520,1.18 [1.10-1.26],1.06908110082838e-06
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,19196,5096,1.16 [1.07-1.25],0.0001231138165853
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,19475,54,0.72 [0.35-1.50],0.3782738325407293
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,19414,149,1.30 [0.84-2.01],0.2351734855460708
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,19459,194,1.76 [1.21-2.55],0.0031139196394487
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,23139,65,0.92 [0.47-1.77],0.797403439470565
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Collapsed vertebra, not elsewhere classified",19417,152,1.34 [0.86-2.07],0.1926401541645651
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,15604,1504,1.16 [1.01-1.33],0.0348335587923902
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",23191,251,1.10 [0.79-1.54],0.5760532431576437
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,19859,594,1.18 [0.95-1.48],0.1316127090422971
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,18936,8133,1.17 [1.10-1.24],4.44403464247101e-07
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,20836,124,0.97 [0.60-1.57],0.9018916435321226
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,19607,186,1.41 [0.96-2.07],0.0820506174943679
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,19935,514,0.97 [0.77-1.23],0.8213809196180081
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,22450,3185,1.27 [1.15-1.39],9.555531786236462e-07
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,19736,315,1.02 [0.75-1.38],0.9128610886606552
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,19570,149,1.72 [1.13-2.63],0.0114415380357528
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,19536,115,0.91 [0.55-1.50],0.7036988255104968
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Giant cell arteritis,22646,104,1.40 [0.83-2.37],0.2084046646525375
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,16141,2041,1.11 [0.99-1.25],0.0680431450076012
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,14907,807,1.71 [1.43-2.05],3.5598982899791213e-09
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",23307,800,1.62 [1.35-1.94],1.4577028352279626e-07
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,14178,78,1.22 [0.67-2.23],0.5223840141451643
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),14407,307,0.92 [0.68-1.26],0.6148786725324235
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,19692,271,0.90 [0.65-1.24],0.519739011267545
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,14587,487,0.85 [0.67-1.09],0.1956667856725357
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,19347,82,1.45 [0.80-2.62],0.2163464986468496
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,19957,692,1.45 [1.19-1.77],0.000262523865233
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,19585,320,1.39 [1.03-1.86],0.0301233102415904
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,14556,456,0.83 [0.64-1.06],0.1403352904686964
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Myalgia,19494,73,1.73 [0.95-3.17],0.0747284009879501
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",19482,61,0.90 [0.45-1.79],0.7677360187470541
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,20796,84,3.93 [2.33-6.63],3.006802836790682e-07
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,22968,2256,1.32 [1.18-1.48],1.1999612409480623e-06
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,22297,1585,1.31 [1.14-1.50],9.880181793722518e-05
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",23228,550,2.18 [1.76-2.71],1.3899323551467209e-12
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,17277,3177,1.36 [1.24-1.50],7.155855649543116e-11
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other articular cartilage disorders,14143,43,1.03 [0.46-2.32],0.940863020231108
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other bursopathies,19526,105,1.40 [0.84-2.34],0.195757424936416
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,14171,71,1.17 [0.63-2.21],0.617537587899365
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),14236,136,1.15 [0.72-1.82],0.5616714204750606
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone,20958,246,1.06 [0.75-1.48],0.7571616137207928
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone density and structure,21227,515,1.36 [1.07-1.72],0.0109355527561955
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of the musculoskeletal system and connective tissue,23381,117,1.01 [0.61-1.66],0.9755398362337104
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",21274,2009,1.29 [1.15-1.45],2.1459888627891336e-05
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other enthesopathies,19499,78,1.34 [0.74-2.42],0.3404834049063903
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),14258,158,1.07 [0.70-1.64],0.7560302910122183
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other intervertebral disc disorders,20064,799,1.42 [1.18-1.71],0.0002489951842797
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,16314,2214,1.18 [1.06-1.32],0.0034818877600885
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other necrotizing vasculopathies,22672,130,1.73 [1.09-2.75],0.0199302191911158
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,23393,64,1.80 [0.96-3.37],0.0684608251477857
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other shoulder lesions,19500,79,1.22 [0.67-2.20],0.512044003622494
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",20791,1370,1.31 [1.14-1.51],0.0001803964960447
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,19531,110,1.29 [0.78-2.14],0.3209326831420811
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,16203,2103,1.36 [1.21-1.53],1.2127466232897772e-07
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,20832,120,0.89 [0.54-1.46],0.6381717792577726
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of synovium and tendon +Other specified/unspecified bursopathies,19459,38,1.96 [0.84-4.59],0.1199321138539657
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified inflammatory spondylopathies,19465,200,1.57 [1.09-2.27],0.0163590989690602
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,20115,694,1.35 [1.11-1.64],0.0029960696138695
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,23040,498,1.58 [1.24-2.00],0.0001663003633444
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,19932,667,1.47 [1.20-1.80],0.0002149317547473
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,23243,544,2.16 [1.74-2.68],4.161145894315061e-12
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,23378,70,2.32 [1.28-4.23],0.0058662433678577
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,19590,169,0.76 [0.50-1.16],0.2077703494550123
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,18203,903,1.67 [1.41-1.99],5.1269089295900365e-09
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,20074,653,1.36 [1.11-1.67],0.0031388388160943
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],19704,283,1.05 [0.76-1.45],0.7573992595979245
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Polyarthritis, unspecified",14172,72,1.55 [0.84-2.87],0.1593739529989183
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,17268,3168,1.41 [1.29-1.55],2.2371908610751e-13
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,14949,849,1.38 [1.15-1.65],0.0004306380441277
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,22924,382,1.38 [1.05-1.82],0.0195750804258945
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",23347,83,1.04 [0.58-1.88],0.8870260061008022
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Primary gonarthrosis, bilateral",20702,72,1.49 [0.82-2.71],0.1899557951653048
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,14165,65,1.87 [1.00-3.50],0.0498447189808369
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Radiculopathy,19375,110,0.78 [0.46-1.31],0.3457387294209553
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,14658,558,2.37 [1.91-2.93],1.839782808864788e-15
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rotator cuff syndrome,19762,341,1.12 [0.84-1.50],0.4262417648857918
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,19557,292,1.83 [1.35-2.47],8.417495512042594e-05
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,19534,269,1.25 [0.90-1.74],0.1752025080641595
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Seronegative rheumatoid arthritis,16436,68,2.93 [1.59-5.40],0.0005467459459885
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",23383,75,2.22 [1.24-3.97],0.0073054317778263
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,19985,564,1.10 [0.88-1.38],0.3921144582446223
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],22634,92,2.78 [1.64-4.71],0.0001497582560432
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,22098,2677,1.19 [1.07-1.32],0.0008984078880394
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",19572,151,1.63 [1.07-2.48],0.0229205360693023
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,19989,724,1.55 [1.27-1.88],1.008981152694003e-05
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,22020,279,1.62 [1.19-2.21],0.0023115396285659
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,19525,260,1.05 [0.75-1.46],0.7871431460275877
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,21299,2034,1.37 [1.22-1.54],1.518534334867821e-07
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,20591,1326,1.42 [1.23-1.64],2.0166153256512767e-06
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],19483,62,1.17 [0.60-2.28],0.645994043195268
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,22659,117,4.49 [2.89-6.99],2.8104126235566862e-11
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,19587,166,1.07 [0.71-1.61],0.7581118133597394
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,19513,92,2.16 [1.27-3.66],0.0042164580357591
IL18R1,Interleukin-18 receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),14177,77,1.53 [0.84-2.79],0.1627436839459805
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Acute renal failure,21875,2280,2.06 [1.85-2.29],5.9698100313524766e-40
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),9373,26,0.88 [0.31-2.52],0.8154569708656128
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Benign mammary dysplasia,11887,33,1.23 [0.49-3.12],0.6605618107643547
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,23070,317,1.63 [1.22-2.18],0.0009673284594418
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Calculus of lower urinary tract,22859,106,1.43 [0.86-2.37],0.1710793116933961
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,21951,2356,1.81 [1.62-2.01],7.637894469592706e-28
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,23170,134,3.02 [2.01-4.53],9.172866370313537e-08
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Cyst of kidney,23090,410,1.59 [1.23-2.06],0.0003721398470091
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Cystitis,19498,303,1.15 [0.85-1.57],0.3681202069854921
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Dialysis,19693,98,3.24 [1.98-5.28],2.698406433885504e-06
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,10315,2174,1.06 [0.94-1.19],0.3303164439798942
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Disorders of breast,11988,134,1.39 [0.89-2.18],0.1527194194809001
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Endometriosis,9387,40,1.14 [0.49-2.60],0.7648583361673621
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Female genital prolapse,9936,589,1.24 [1.00-1.55],0.0493508973291489
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,19285,6370,1.35 [1.26-1.44],1.3125438850498756e-18
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,23134,98,4.73 [3.00-7.44],2.01358610235904e-11
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Hydrocele,8261,120,0.84 [0.51-1.37],0.4787291630738205
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Hydronephrosis,19665,357,1.33 [1.00-1.77],0.0468461459481162
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,9998,1857,1.10 [0.97-1.24],0.1304899963638497
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of female pelvic organs,12053,161,1.38 [0.92-2.08],0.1211357713830006
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of prostate (prostatitis),8269,128,0.76 [0.47-1.24],0.2733988304198087
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Neuromuscular dysfunction of bladder,19284,89,1.65 [0.94-2.87],0.0786420713977753
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Noninflammatory disorders of female genital tract,10392,1045,1.18 [1.00-1.39],0.046993658676237
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Orchitis and epididymitis,8203,62,1.14 [0.58-2.23],0.7018298289163335
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,9386,39,1.44 [0.65-3.22],0.37211375913467
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",23390,89,1.38 [0.79-2.41],0.2525088136475967
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,"Other cystitis, drug-induced",23392,86,1.03 [0.58-1.83],0.9179440258056532
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,22190,2995,1.50 [1.36-1.65],1.2404990220564292e-16
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,20151,956,1.32 [1.11-1.57],0.0014554668977978
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Other disorders of breast,11904,50,1.45 [0.70-2.98],0.3156679666556953
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,23316,636,1.63 [1.32-2.00],3.51856582036321e-06
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,8297,156,0.70 [0.45-1.08],0.1079259112060417
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Other disorders of penis,8300,159,1.26 [0.83-1.90],0.2750786059150192
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Other disorders of prostate,8295,154,0.59 [0.38-0.91],0.0180972285552303
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Other disorders of the genitourinary system,23363,87,2.25 [1.31-3.87],0.0034553432206681
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,21574,2379,1.66 [1.50-1.85],1.2337094918114115e-20
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Other female pelvic inflammatory diseases,11975,83,1.08 [0.60-1.92],0.8042734551086634
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of cervix uteri,9416,69,0.80 [0.42-1.52],0.4917111573767242
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",9489,142,0.97 [0.62-1.51],0.8994451029168178
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,9398,51,1.01 [0.48-2.14],0.9794264001549724
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vulva and perineum,9450,103,0.65 [0.38-1.12],0.1220472195129387
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,19729,421,1.34 [1.03-1.74],0.0271134396488514
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Other specified disorders of kidney and ureter,22885,205,1.71 [1.19-2.45],0.0037588010987031
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Ovarian cyst,9472,125,0.58 [0.35-0.94],0.0275833943923357
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Pain and other conditions associated with female genital organs and menstrual cycle,9372,25,0.83 [0.28-2.45],0.7387317536914468
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Polyp of the female genital tract,9560,213,1.07 [0.75-1.52],0.7147789927681398
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Postmenopausal atrophic vaginitis,9442,95,1.39 [0.81-2.40],0.2334977620055222
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Postmenopausal bleeding,9558,211,1.42 [1.00-2.03],0.0486830001178742
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Recurrent and persistent haematuria,23083,47,0.58 [0.26-1.30],0.1855391394791783
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",8298,157,1.70 [1.13-2.55],0.0109235362745363
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,23109,3801,1.70 [1.56-1.85],7.694712250462832e-35
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",19404,96,2.72 [1.62-4.55],0.0001440233124391
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,19778,183,2.69 [1.86-3.89],1.53088440669277e-07
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Unspecified renal colic,22793,40,1.67 [0.75-3.69],0.2079880538459893
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Urethral stricture,19466,271,1.49 [1.08-2.05],0.0155914740739912
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Urolithiasis,23157,404,1.58 [1.22-2.04],0.0005387153368742
IL18R1,Interleukin-18 receptor 1,Chapter XIV Diseases of the genitourinary system,Uterine polyps,9383,36,1.20 [0.51-2.79],0.6802888386128478
