Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,43622,327,0.69 [0.49-0.97],0.0336305471754546
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Other contact dermatitis,43086,99,1.25 [0.81-1.93],0.3126568161662876
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of pigmentation,40389,108,0.86 [0.51-1.44],0.5615717159972988
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,43009,2728,1.00 [0.91-1.10],0.9595939343697526
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",41112,831,0.97 [0.82-1.15],0.7261942906184073
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Other epidermal thickening,40400,119,0.93 [0.57-1.49],0.752249753466222
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,43823,528,0.78 [0.61-1.01],0.0568228878364677
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Pruritus,43107,120,1.02 [0.65-1.61],0.9232868571860826
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,43730,435,0.78 [0.59-1.04],0.0861085088283463
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,43888,529,0.99 [0.80-1.22],0.9032983755679104
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,40494,213,0.91 [0.64-1.30],0.5944302030812191
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,40732,451,1.13 [0.92-1.38],0.260219573279838
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Skin changes due to chronic exposure to nonionizing radiation,43870,511,0.97 [0.78-1.21],0.7991877627925612
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",40665,384,1.17 [0.93-1.47],0.1923559876488929
ARHGAP30,Rho GTPase-activating protein 30,Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,43920,231,1.11 [0.82-1.50],0.4908448749148523
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,37709,184,1.02 [0.72-1.46],0.8995521958276657
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,40020,9555,0.99 [0.94-1.04],0.7343640569305554
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,37626,7161,0.97 [0.92-1.03],0.3747272600951672
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Bursitis of shoulder,37655,130,1.02 [0.67-1.55],0.9373573682604543
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,38156,255,0.81 [0.57-1.15],0.2345844348279499
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,38204,303,0.97 [0.73-1.29],0.8354576262158031
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,43549,157,0.74 [0.46-1.19],0.2168226617053691
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Collapsed vertebra, not elsewhere classified",38071,170,1.02 [0.70-1.49],0.9278750202141198
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,32396,1931,0.97 [0.87-1.09],0.6117620140375495
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",43729,323,0.83 [0.60-1.13],0.231576210025321
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,38628,727,1.03 [0.86-1.23],0.785691756155979
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,37158,12325,0.98 [0.94-1.03],0.3829337601676719
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of continuity of bone,40597,197,1.22 [0.90-1.66],0.1933561368274059
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,37785,260,0.97 [0.71-1.33],0.8536957362181092
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,38509,984,0.94 [0.80-1.11],0.4700172813148393
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,42366,4465,0.97 [0.90-1.05],0.4741788774061953
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,38000,475,0.87 [0.68-1.11],0.2583160408228663
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,37907,382,1.04 [0.81-1.33],0.769729782373
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,37765,240,1.01 [0.74-1.38],0.956095868128474
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Giant cell arteritis,42831,119,0.66 [0.37-1.20],0.1718792010520384
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,33308,2843,0.94 [0.85-1.03],0.1946624156878204
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,31450,985,1.01 [0.87-1.18],0.9008048199499812
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",43839,969,1.01 [0.87-1.19],0.8617665159592878
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,30594,129,0.91 [0.58-1.43],0.6796343916916032
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),31037,572,0.80 [0.64-1.02],0.0705620722480306
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,38040,515,1.02 [0.82-1.26],0.8637426054476215
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,31544,1079,0.86 [0.73-1.01],0.0640492804677742
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,37991,90,1.23 [0.79-1.91],0.3523839679106312
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,38959,1058,0.95 [0.81-1.11],0.5163959463773
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,38408,507,0.93 [0.74-1.17],0.5336160244846327
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,31469,1004,0.86 [0.72-1.02],0.0760344677925635
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Myalgia,37656,131,0.93 [0.59-1.46],0.7471220473054168
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",37625,100,1.38 [0.94-2.02],0.098973271416254
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteomyelitis,40521,121,0.74 [0.43-1.28],0.2815658321496247
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,43315,2915,1.02 [0.93-1.11],0.744286587235403
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,42315,1915,1.07 [0.96-1.19],0.2547560013685613
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",43731,771,1.10 [0.93-1.31],0.2552964191832252
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,34701,4236,0.98 [0.91-1.06],0.6321548053805137
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other articular cartilage disorders,30571,106,0.80 [0.46-1.37],0.4122067511426014
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other bursopathies,37680,155,0.86 [0.55-1.33],0.4913649868872102
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,30553,88,1.33 [0.88-2.01],0.1732828102821125
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),30684,219,0.77 [0.52-1.14],0.1869849696683838
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone,40815,415,0.76 [0.57-1.01],0.0595875505666258
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone density and structure,41033,633,1.10 [0.91-1.32],0.3289221794459486
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of the musculoskeletal system and connective tissue,43921,167,1.18 [0.84-1.66],0.3430423254350202
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",40936,3035,0.96 [0.88-1.06],0.4167226168694604
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other enthesopathies,37694,169,0.62 [0.38-1.01],0.0571970724937174
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),30705,240,0.92 [0.66-1.29],0.647390589455576
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other intervertebral disc disorders,39123,1222,0.90 [0.78-1.05],0.1855966628324177
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,34119,3654,0.98 [0.90-1.07],0.6548054497848317
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other necrotizing vasculopathies,42870,158,0.88 [0.57-1.36],0.5603897456087112
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,43942,130,0.75 [0.45-1.26],0.2755433404347456
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other shoulder lesions,37663,138,1.19 [0.81-1.73],0.3739766864986771
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",39618,2093,1.05 [0.95-1.17],0.3202393768654859
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified disorders of muscle,37676,151,0.90 [0.58-1.39],0.623503626199845
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,33218,2753,0.96 [0.87-1.06],0.4285962710425369
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,40597,197,0.61 [0.38-0.98],0.0403506428301597
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of synovium and tendon +Other specified/unspecified bursopathies,37612,87,1.13 [0.70-1.81],0.6194762049374524
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified inflammatory spondylopathies,38167,266,0.90 [0.65-1.25],0.5242386515409262
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,38436,911,1.09 [0.94-1.27],0.2667703737808626
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,43328,616,1.05 [0.86-1.27],0.6294930899572502
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,38861,960,0.96 [0.82-1.14],0.6589095399534954
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,43751,750,1.06 [0.89-1.27],0.4972666951315981
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,43936,87,0.72 [0.37-1.39],0.3294373986984568
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,37848,323,0.89 [0.66-1.19],0.4381671576030248
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,34808,1269,1.09 [0.95-1.24],0.2152108046479658
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,38495,970,1.05 [0.90-1.22],0.5561197772516481
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Palmar fascial fibromatosis [Dupuytren],37920,395,0.84 [0.64-1.10],0.2002749530585598
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Polyarthritis, unspecified",30562,97,0.86 [0.50-1.51],0.6075494404943544
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,34669,4204,0.99 [0.92-1.07],0.8483541644224499
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,31563,1098,1.08 [0.94-1.24],0.3029178404102932
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,43104,392,0.90 [0.69-1.18],0.431353237070855
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",43861,107,1.42 [0.98-2.05],0.0623858581657583
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Primary gonarthrosis, bilateral",40323,85,0.64 [0.32-1.30],0.2186818442357357
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,30598,133,0.75 [0.45-1.24],0.2572834664358978
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Radiculopathy,38074,173,1.10 [0.78-1.57],0.5808010756012698
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,31246,781,1.11 [0.94-1.31],0.2059847542186792
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rotator cuff syndrome,38052,527,1.18 [0.97-1.42],0.095273315980494
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sciatica+with lumbago,38330,429,1.10 [0.88-1.37],0.4179440076883925
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,38210,309,1.02 [0.77-1.35],0.901665839159076
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Seronegative rheumatoid arthritis,34402,103,0.97 [0.59-1.61],0.9161100562207244
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",43943,94,0.91 [0.52-1.58],0.7311088839993619
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Shoulder lesions,38523,998,1.11 [0.97-1.29],0.1387839698092326
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],42878,166,1.36 [1.00-1.86],0.0509519982400105
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,41900,4375,1.00 [0.93-1.07],0.9480242605757934
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",37751,226,1.04 [0.76-1.44],0.7868026637809298
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,38789,888,1.11 [0.95-1.30],0.1832082038122346
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,41530,391,0.83 [0.62-1.10],0.1997470690452036
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,38235,334,1.08 [0.84-1.40],0.5434898326069744
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,40495,2594,0.97 [0.88-1.08],0.6149824665725616
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,39600,1699,0.94 [0.83-1.07],0.3432626510456416
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],37612,87,0.89 [0.50-1.58],0.6899798601268072
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,42962,250,1.35 [1.05-1.74],0.0210705383046494
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,37804,279,0.94 [0.69-1.28],0.6752481642690098
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,37659,134,1.24 [0.86-1.80],0.2481581357148817
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),30559,94,1.00 [0.60-1.65],0.990847114606996
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Acute renal failure,42390,2549,0.98 [0.89-1.09],0.7502064366434764
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),17773,87,1.40 [0.93-2.10],0.105543887250892
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Benign mammary dysplasia,23166,98,1.32 [0.88-1.98],0.1770528584115628
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,43438,538,1.00 [0.81-1.24],0.977704178848062
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Calculus of lower urinary tract,43042,142,1.28 [0.91-1.79],0.1578429843130175
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,42125,2284,0.98 [0.89-1.10],0.7794041107558008
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,43631,106,1.26 [0.84-1.90],0.2679661264697632
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Cyst of kidney,43599,493,0.99 [0.78-1.24],0.9071955459151864
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Cystitis,38816,389,0.92 [0.71-1.21],0.5624540095191395
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Dialysis,39952,111,1.27 [0.86-1.87],0.2266995786592471
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,19134,2794,0.95 [0.86-1.04],0.2416352862422013
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Disorders of breast,23352,284,1.30 [1.02-1.66],0.0319557863446921
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Endometriosis,17837,151,1.56 [1.18-2.07],0.0018023389198952
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",18023,337,0.88 [0.66-1.17],0.3853979129540382
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Female genital prolapse,18557,871,1.04 [0.89-1.23],0.6041719731948128
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,36740,8979,0.99 [0.94-1.04],0.7320356469206106
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,43653,128,1.17 [0.79-1.73],0.4324623796635326
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Hydrocele,16515,175,1.13 [0.82-1.57],0.4524634978056382
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Hydronephrosis,39796,469,0.80 [0.62-1.04],0.0979963122537785
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,18537,2197,0.97 [0.87-1.07],0.5219444414948657
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of female pelvic organs,23293,347,1.08 [0.83-1.39],0.5724404597480177
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of prostate (prostatitis),16535,195,0.88 [0.61-1.29],0.5231622973762863
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Irregular menses,23362,108,0.94 [0.57-1.53],0.7973801822761537
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Menorrhagia,17949,263,1.01 [0.75-1.35],0.972642965878733
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Neuromuscular dysfunction of bladder,38555,128,0.98 [0.63-1.53],0.936096661093196
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Noninflammatory disorders of female genital tract,19800,2114,0.98 [0.87-1.09],0.660599562091593
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Orchitis and epididymitis,16436,96,0.88 [0.51-1.52],0.6577435671286926
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Other abnormal uterine and vaginal bleeding,17804,118,1.27 [0.87-1.85],0.2243840224166303
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",43957,108,0.69 [0.38-1.26],0.2262990446479424
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,"Other cystitis, drug-induced",43957,113,1.24 [0.83-1.85],0.2878750864586832
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,42202,3775,1.00 [0.93-1.09],0.9335592819020812
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,39642,1215,0.98 [0.85-1.13],0.7631143074184192
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Other disorders of breast,23169,101,1.00 [0.61-1.65],0.9851222397754432
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,43863,757,1.07 [0.90-1.28],0.4156493777248032
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,16600,260,0.96 [0.71-1.30],0.8045648227904058
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Other disorders of penis,16574,234,0.67 [0.45-1.01],0.0538430357107658
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Other disorders of prostate,16535,195,0.81 [0.54-1.21],0.2961218917945016
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Other disorders of the genitourinary system,43909,117,0.78 [0.46-1.33],0.357147367138642
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,41320,2893,1.04 [0.95-1.13],0.453879721423637
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Other female pelvic inflammatory diseases,23126,180,1.14 [0.82-1.60],0.4396642285360623
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of cervix uteri,17818,132,0.79 [0.48-1.31],0.3612005568294741
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",18020,334,0.90 [0.67-1.20],0.4728167994340944
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,17789,103,1.38 [0.94-2.02],0.0965119016593542
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vulva and perineum,17868,182,0.69 [0.43-1.10],0.1166075124629517
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,39873,546,0.80 [0.63-1.02],0.0713318026083518
ARHGAP30,Rho GTPase-activating protein 30,Chapter XIV Diseases of the genitourinary system,Other specified disorders of kidney and ureter,43354,248,1.03 [0.75-1.40],0.8759611542798674
